,p1_len,p2_len,p1_len_bin,p2_len_bin,pair_len,pair_bin,y_hat,label,model_name,tp,fp,tn,fn,t,f
82263,820,155,850,200,820,850,0.9422863125801086,1.0,rapppid,1,0,0,0,1,0
82264,1125,293,1150,300,1125,1150,0.3062407672405243,0.0,rapppid,0,0,1,0,1,0
82265,1756,587,1800,600,1756,1800,0.5820505619049072,1.0,rapppid,1,0,0,0,1,0
82266,853,2161,900,2200,2161,2200,0.028113283216953278,0.0,rapppid,0,0,1,0,1,0
82267,133,218,150,250,218,250,0.9255465865135193,1.0,rapppid,1,0,0,0,1,0
82268,290,173,300,200,290,300,0.6041849851608276,0.0,rapppid,0,1,0,0,0,1
82269,351,182,400,200,351,400,0.10164672881364822,0.0,rapppid,0,0,1,0,1,0
82270,1304,439,1350,450,1304,1350,0.47824692726135254,1.0,rapppid,0,0,0,1,0,1
82271,1335,124,1350,150,1335,1350,0.11355655640363693,1.0,rapppid,0,0,0,1,0,1
82272,224,1220,250,1250,1220,1250,0.05349133163690567,1.0,rapppid,0,0,0,1,0,1
82273,342,638,350,650,638,650,0.11395568400621414,0.0,rapppid,0,0,1,0,1,0
82274,640,238,650,250,640,650,0.2658977806568146,0.0,rapppid,0,0,1,0,1,0
82275,696,687,700,700,696,700,0.5713119506835938,0.0,rapppid,0,1,0,0,0,1
82276,566,442,600,450,566,600,0.2436036318540573,1.0,rapppid,0,0,0,1,0,1
82277,499,668,500,700,668,700,0.2232743799686432,0.0,rapppid,0,0,1,0,1,0
82278,1093,445,1100,450,1093,1100,0.6542364358901978,0.0,rapppid,0,1,0,0,0,1
82279,104,391,150,400,391,400,0.2699899971485138,0.0,rapppid,0,0,1,0,1,0
82280,778,201,800,250,778,800,0.401286244392395,1.0,rapppid,0,0,0,1,0,1
82281,362,725,400,750,725,750,0.5246723294258118,1.0,rapppid,1,0,0,0,1,0
82282,736,1403,750,1450,1403,1450,0.18215322494506836,0.0,rapppid,0,0,1,0,1,0
82283,422,310,450,350,422,450,0.787955105304718,1.0,rapppid,1,0,0,0,1,0
82284,1586,894,1600,900,1586,1600,0.4183066487312317,0.0,rapppid,0,0,1,0,1,0
82285,597,1140,600,1150,1140,1150,0.170423686504364,1.0,rapppid,0,0,0,1,0,1
82286,720,313,750,350,720,750,0.379414439201355,0.0,rapppid,0,0,1,0,1,0
82287,620,261,650,300,620,650,0.0974065363407135,0.0,rapppid,0,0,1,0,1,0
82288,747,334,750,350,747,750,0.0076555185951292515,0.0,rapppid,0,0,1,0,1,0
82289,1977,1103,2000,1150,1977,2000,0.10022041201591492,1.0,rapppid,0,0,0,1,0,1
82290,522,322,550,350,522,550,0.711407482624054,1.0,rapppid,1,0,0,0,1,0
82291,427,1140,450,1150,1140,1150,0.2470398247241974,1.0,rapppid,0,0,0,1,0,1
82292,418,943,450,950,943,950,0.02083725668489933,0.0,rapppid,0,0,1,0,1,0
82293,164,931,200,950,931,950,0.1646561324596405,0.0,rapppid,0,0,1,0,1,0
82294,1058,350,1100,350,1058,1100,0.5553539991378784,1.0,rapppid,1,0,0,0,1,0
82295,536,972,550,1000,972,1000,0.7139094471931458,1.0,rapppid,1,0,0,0,1,0
82296,956,419,1000,450,956,1000,0.09497714042663574,1.0,rapppid,0,0,0,1,0,1
82297,532,1461,550,1500,1461,1500,0.07292541116476059,1.0,rapppid,0,0,0,1,0,1
82298,195,332,200,350,332,350,0.8087468147277832,1.0,rapppid,1,0,0,0,1,0
82299,1426,710,1450,750,1426,1450,0.016968756914138794,0.0,rapppid,0,0,1,0,1,0
82300,399,2602,400,2650,2602,2650,0.5089293718338013,1.0,rapppid,1,0,0,0,1,0
82301,349,340,350,350,349,350,0.06871740520000458,0.0,rapppid,0,0,1,0,1,0
82302,148,439,150,450,439,450,0.3556438982486725,1.0,rapppid,0,0,0,1,0,1
82303,662,1154,700,1200,1154,1200,0.014980942942202091,1.0,rapppid,0,0,0,1,0,1
82304,566,559,600,600,566,600,0.441488116979599,1.0,rapppid,0,0,0,1,0,1
82305,630,256,650,300,630,650,0.07358209788799286,1.0,rapppid,0,0,0,1,0,1
82306,415,418,450,450,418,450,0.18328316509723663,0.0,rapppid,0,0,1,0,1,0
82307,346,1939,350,1950,1939,1950,0.03598638251423836,0.0,rapppid,0,0,1,0,1,0
82308,520,913,550,950,913,950,0.6015555262565613,1.0,rapppid,1,0,0,0,1,0
82309,1054,100,1100,100,1054,1100,0.0010003781644627452,0.0,rapppid,0,0,1,0,1,0
82310,499,396,500,400,499,500,0.7736290097236633,1.0,rapppid,1,0,0,0,1,0
82311,1304,396,1350,400,1304,1350,0.4778178334236145,1.0,rapppid,0,0,0,1,0,1
82312,797,860,800,900,860,900,0.24768759310245514,1.0,rapppid,0,0,0,1,0,1
82313,379,130,400,150,379,400,0.46633097529411316,1.0,rapppid,0,0,0,1,0,1
82314,472,2839,500,2850,2839,2850,0.007853979244828224,0.0,rapppid,0,0,1,0,1,0
82315,907,2098,950,2100,2098,2100,0.47106993198394775,1.0,rapppid,0,0,0,1,0,1
82316,697,607,700,650,697,700,0.06381405889987946,0.0,rapppid,0,0,1,0,1,0
82317,418,258,450,300,418,450,0.1358902007341385,1.0,rapppid,0,0,0,1,0,1
82318,661,391,700,400,661,700,0.7523905038833618,1.0,rapppid,1,0,0,0,1,0
82319,110,464,150,500,464,500,0.5575531125068665,1.0,rapppid,1,0,0,0,1,0
82320,435,863,450,900,863,900,0.4678838849067688,1.0,rapppid,0,0,0,1,0,1
82321,454,198,500,200,454,500,0.3561584949493408,0.0,rapppid,0,0,1,0,1,0
82322,484,188,500,200,484,500,0.06071530282497406,1.0,rapppid,0,0,0,1,0,1
82323,986,375,1000,400,986,1000,0.015261801891028881,0.0,rapppid,0,0,1,0,1,0
82324,103,139,150,150,139,150,0.5401405096054077,1.0,rapppid,1,0,0,0,1,0
82325,800,820,800,850,820,850,0.8079922795295715,1.0,rapppid,1,0,0,0,1,0
82326,317,169,350,200,317,350,0.5990858674049377,0.0,rapppid,0,1,0,0,0,1
82327,496,597,500,600,597,600,0.14709924161434174,1.0,rapppid,0,0,0,1,0,1
82328,359,514,400,550,514,550,0.02511783130466938,0.0,rapppid,0,0,1,0,1,0
82329,748,409,750,450,748,750,0.006565639283508062,0.0,rapppid,0,0,1,0,1,0
82330,464,2177,500,2200,2177,2200,0.4937420189380646,1.0,rapppid,0,0,0,1,0,1
82331,435,711,450,750,711,750,0.7000834345817566,1.0,rapppid,1,0,0,0,1,0
82332,860,419,900,450,860,900,0.27201294898986816,0.0,rapppid,0,0,1,0,1,0
82333,369,180,400,200,369,400,0.027947189286351204,0.0,rapppid,0,0,1,0,1,0
82334,86,75,100,100,86,100,0.9954476952552795,1.0,rapppid,1,0,0,0,1,0
82335,522,142,550,150,522,550,0.8046618103981018,1.0,rapppid,1,0,0,0,1,0
82336,711,235,750,250,711,750,0.001225966145284474,0.0,rapppid,0,0,1,0,1,0
82337,424,1235,450,1250,1235,1250,0.4103489816188812,0.0,rapppid,0,0,1,0,1,0
82338,242,280,250,300,280,300,0.15393906831741333,1.0,rapppid,0,0,0,1,0,1
82339,860,600,900,600,860,900,0.6539299488067627,1.0,rapppid,1,0,0,0,1,0
82340,372,442,400,450,442,450,0.1709408015012741,0.0,rapppid,0,0,1,0,1,0
82341,144,847,150,850,847,850,0.03281593695282936,0.0,rapppid,0,0,1,0,1,0
82342,444,2224,450,2250,2224,2250,0.20900793373584747,0.0,rapppid,0,0,1,0,1,0
82343,94,909,100,950,909,950,0.3716409504413605,0.0,rapppid,0,0,1,0,1,0
82344,367,239,400,250,367,400,0.09363582730293274,0.0,rapppid,0,0,1,0,1,0
82345,499,565,500,600,565,600,0.7662500739097595,1.0,rapppid,1,0,0,0,1,0
82346,222,1094,250,1100,1094,1100,0.07063272595405579,0.0,rapppid,0,0,1,0,1,0
82347,798,623,800,650,798,800,0.5852600336074829,1.0,rapppid,1,0,0,0,1,0
82348,177,766,200,800,766,800,0.11293218284845352,0.0,rapppid,0,0,1,0,1,0
82349,134,160,150,200,160,200,0.6182713508605957,1.0,rapppid,1,0,0,0,1,0
82350,414,341,450,350,414,450,0.5696519613265991,1.0,rapppid,1,0,0,0,1,0
82351,163,478,200,500,478,500,0.16476765275001526,0.0,rapppid,0,0,1,0,1,0
82352,171,1049,200,1050,1049,1050,0.1796463429927826,0.0,rapppid,0,0,1,0,1,0
82353,1982,423,2000,450,1982,2000,0.011242169886827469,0.0,rapppid,0,0,1,0,1,0
82354,1475,206,1500,250,1475,1500,0.513525664806366,0.0,rapppid,0,1,0,0,0,1
82355,757,241,800,250,757,800,0.051428861916065216,0.0,rapppid,0,0,1,0,1,0
82356,123,1049,150,1050,1049,1050,0.1690017729997635,0.0,rapppid,0,0,1,0,1,0
82357,566,1140,600,1150,1140,1150,0.2528863251209259,1.0,rapppid,0,0,0,1,0,1
82358,135,441,150,450,441,450,0.24382176995277405,1.0,rapppid,0,0,0,1,0,1
82359,499,86,500,100,499,500,0.7154415249824524,1.0,rapppid,1,0,0,0,1,0
82360,683,314,700,350,683,700,0.032998956739902496,0.0,rapppid,0,0,1,0,1,0
82361,201,147,250,150,201,250,0.9247117042541504,1.0,rapppid,1,0,0,0,1,0
82362,210,108,250,150,210,250,0.00549459271132946,1.0,rapppid,0,0,0,1,0,1
82363,200,325,200,350,325,350,0.43775197863578796,0.0,rapppid,0,0,1,0,1,0
82364,258,564,300,600,564,600,0.7289838790893555,1.0,rapppid,1,0,0,0,1,0
82365,360,578,400,600,578,600,0.25457799434661865,0.0,rapppid,0,0,1,0,1,0
82366,431,169,450,200,431,450,0.3680020272731781,0.0,rapppid,0,0,1,0,1,0
82367,437,532,450,550,532,550,0.3261703550815582,1.0,rapppid,0,0,0,1,0,1
82368,804,745,850,750,804,850,0.5347086787223816,1.0,rapppid,1,0,0,0,1,0
82369,96,177,100,200,177,200,0.5846189856529236,1.0,rapppid,1,0,0,0,1,0
82370,501,419,550,450,501,550,0.2011880874633789,1.0,rapppid,0,0,0,1,0,1
82371,208,1976,250,2000,1976,2000,0.044204771518707275,1.0,rapppid,0,0,0,1,0,1
82372,736,557,750,600,736,750,0.0355183370411396,0.0,rapppid,0,0,1,0,1,0
82373,814,218,850,250,814,850,0.41775232553482056,1.0,rapppid,0,0,0,1,0,1
82374,797,442,800,450,797,800,0.2283705621957779,1.0,rapppid,0,0,0,1,0,1
82375,254,1134,300,1150,1134,1150,0.03624272719025612,0.0,rapppid,0,0,1,0,1,0
82376,225,464,250,500,464,500,0.531491756439209,1.0,rapppid,1,0,0,0,1,0
82377,122,783,150,800,783,800,0.09850062429904938,0.0,rapppid,0,0,1,0,1,0
82378,215,301,250,350,301,350,0.5645829439163208,0.0,rapppid,0,1,0,0,0,1
82379,77,229,100,250,229,250,0.0706070214509964,0.0,rapppid,0,0,1,0,1,0
82380,1052,411,1100,450,1052,1100,0.28712621331214905,0.0,rapppid,0,0,1,0,1,0
82381,148,396,150,400,396,400,0.8014382719993591,1.0,rapppid,1,0,0,0,1,0
82382,380,74,400,100,380,400,0.2936176657676697,1.0,rapppid,0,0,0,1,0,1
82383,424,419,450,450,424,450,0.07433595508337021,0.0,rapppid,0,0,1,0,1,0
82384,98,115,100,150,115,150,0.963650107383728,1.0,rapppid,1,0,0,0,1,0
82385,766,746,800,750,766,800,0.6321524977684021,1.0,rapppid,1,0,0,0,1,0
82386,417,352,450,400,417,450,0.24102835357189178,0.0,rapppid,0,0,1,0,1,0
82387,1304,501,1350,550,1304,1350,0.7194909453392029,1.0,rapppid,1,0,0,0,1,0
82388,1523,1378,1550,1400,1523,1550,0.16544680297374725,1.0,rapppid,0,0,0,1,0,1
82389,526,97,550,100,526,550,0.009595335461199284,0.0,rapppid,0,0,1,0,1,0
82390,288,308,300,350,308,350,0.6842966675758362,1.0,rapppid,1,0,0,0,1,0
82391,637,1871,650,1900,1871,1900,0.21840491890907288,0.0,rapppid,0,0,1,0,1,0
82392,2221,327,2250,350,2221,2250,0.7398520112037659,1.0,rapppid,1,0,0,0,1,0
82393,401,864,450,900,864,900,0.10783089697360992,0.0,rapppid,0,0,1,0,1,0
82394,559,1140,600,1150,1140,1150,0.3319016396999359,1.0,rapppid,0,0,0,1,0,1
82395,312,142,350,150,312,350,0.796150267124176,1.0,rapppid,1,0,0,0,1,0
82396,1446,396,1450,400,1446,1450,0.3973984718322754,0.0,rapppid,0,0,1,0,1,0
82397,796,498,800,500,796,800,0.3138725757598877,1.0,rapppid,0,0,0,1,0,1
82398,230,475,250,500,475,500,0.11905470490455627,1.0,rapppid,0,0,0,1,0,1
82399,504,433,550,450,504,550,0.6441676020622253,1.0,rapppid,1,0,0,0,1,0
82400,67,380,100,400,380,400,0.0041228970512747765,0.0,rapppid,0,0,1,0,1,0
82401,346,380,350,400,380,400,0.5996245741844177,1.0,rapppid,1,0,0,0,1,0
82402,359,398,400,400,398,400,0.11839612573385239,0.0,rapppid,0,0,1,0,1,0
82403,463,248,500,250,463,500,0.3344488739967346,0.0,rapppid,0,0,1,0,1,0
82404,108,174,150,200,174,200,0.15166975557804108,0.0,rapppid,0,0,1,0,1,0
82405,482,595,500,600,595,600,0.4564788043498993,1.0,rapppid,0,0,0,1,0,1
82406,2725,2602,2750,2650,2725,2750,0.6247315406799316,1.0,rapppid,1,0,0,0,1,0
82407,977,746,1000,750,977,1000,0.496650755405426,0.0,rapppid,0,0,1,0,1,0
82408,73,451,100,500,451,500,0.009716814383864403,0.0,rapppid,0,0,1,0,1,0
82409,2136,128,2150,150,2136,2150,0.6215919256210327,1.0,rapppid,1,0,0,0,1,0
82410,772,286,800,300,772,800,0.5761445760726929,0.0,rapppid,0,1,0,0,0,1
82411,349,385,350,400,385,400,0.1131456270813942,1.0,rapppid,0,0,0,1,0,1
82412,1134,1461,1150,1500,1461,1500,0.5458548665046692,1.0,rapppid,1,0,0,0,1,0
82413,148,103,150,150,148,150,0.8020163178443909,1.0,rapppid,1,0,0,0,1,0
82414,435,719,450,750,719,750,0.7367761135101318,1.0,rapppid,1,0,0,0,1,0
82415,346,953,350,1000,953,1000,0.46762344241142273,0.0,rapppid,0,0,1,0,1,0
82416,615,277,650,300,615,650,0.03302450478076935,0.0,rapppid,0,0,1,0,1,0
82417,797,1826,800,1850,1826,1850,0.6143366098403931,0.0,rapppid,0,1,0,0,0,1
82418,517,86,550,100,517,550,0.5183066725730896,1.0,rapppid,1,0,0,0,1,0
82419,369,144,400,150,369,400,0.5750192999839783,1.0,rapppid,1,0,0,0,1,0
82420,3000,683,3000,700,3000,3000,0.35047513246536255,0.0,rapppid,0,0,1,0,1,0
82421,1181,255,1200,300,1181,1200,0.05185355246067047,0.0,rapppid,0,0,1,0,1,0
82422,822,577,850,600,822,850,0.2407933920621872,0.0,rapppid,0,0,1,0,1,0
82423,318,423,350,450,423,450,0.4933442175388336,0.0,rapppid,0,0,1,0,1,0
82424,349,333,350,350,349,350,0.5260409712791443,0.0,rapppid,0,1,0,0,0,1
82425,840,1304,850,1350,1304,1350,0.2211276888847351,0.0,rapppid,0,0,1,0,1,0
82426,91,103,100,150,103,150,0.8257409930229187,1.0,rapppid,1,0,0,0,1,0
82427,260,539,300,550,539,550,0.3596418797969818,1.0,rapppid,0,0,0,1,0,1
82428,618,787,650,800,787,800,0.33684876561164856,0.0,rapppid,0,0,1,0,1,0
82429,421,131,450,150,421,450,0.962028980255127,0.0,rapppid,0,1,0,0,0,1
82430,95,1041,100,1050,1041,1050,0.46578940749168396,1.0,rapppid,0,0,0,1,0,1
82431,311,709,350,750,709,750,0.22794422507286072,0.0,rapppid,0,0,1,0,1,0
82432,522,513,550,550,522,550,0.5901139378547668,1.0,rapppid,1,0,0,0,1,0
82433,866,780,900,800,866,900,0.057922326028347015,0.0,rapppid,0,0,1,0,1,0
82434,105,264,150,300,264,300,0.9944581985473633,1.0,rapppid,1,0,0,0,1,0
82435,315,472,350,500,472,500,0.7428537011146545,1.0,rapppid,1,0,0,0,1,0
82436,435,591,450,600,591,600,0.2142292708158493,0.0,rapppid,0,0,1,0,1,0
82437,860,1507,900,1550,1507,1550,0.625556230545044,1.0,rapppid,1,0,0,0,1,0
82438,242,1508,250,1550,1508,1550,0.21341504156589508,1.0,rapppid,0,0,0,1,0,1
82439,579,406,600,450,579,600,0.015406211838126183,0.0,rapppid,0,0,1,0,1,0
82440,424,322,450,350,424,450,0.48951002955436707,1.0,rapppid,0,0,0,1,0,1
82441,304,276,350,300,304,350,0.09805495291948318,0.0,rapppid,0,0,1,0,1,0
82442,1101,247,1150,250,1101,1150,0.6816540360450745,1.0,rapppid,1,0,0,0,1,0
82443,913,445,950,450,913,950,0.45684346556663513,1.0,rapppid,0,0,0,1,0,1
82444,201,355,250,400,355,400,0.1262194961309433,0.0,rapppid,0,0,1,0,1,0
82445,424,1133,450,1150,1133,1150,0.2066013067960739,0.0,rapppid,0,0,1,0,1,0
82446,797,942,800,950,942,950,0.5025640726089478,1.0,rapppid,1,0,0,0,1,0
82447,1782,336,1800,350,1782,1800,0.0030891941860318184,0.0,rapppid,0,0,1,0,1,0
82448,441,426,450,450,441,450,0.5228741765022278,1.0,rapppid,1,0,0,0,1,0
82449,173,403,200,450,403,450,0.6241746544837952,1.0,rapppid,1,0,0,0,1,0
82450,146,218,150,250,218,250,0.9837175607681274,1.0,rapppid,1,0,0,0,1,0
82451,156,998,200,1000,998,1000,0.0011473753256723285,0.0,rapppid,0,0,1,0,1,0
82452,493,505,500,550,505,550,0.6766114830970764,1.0,rapppid,1,0,0,0,1,0
82453,213,687,250,700,687,700,0.3849119246006012,0.0,rapppid,0,0,1,0,1,0
82454,247,1019,250,1050,1019,1050,0.46899500489234924,1.0,rapppid,0,0,0,1,0,1
82455,216,1208,250,1250,1208,1250,0.5330398678779602,1.0,rapppid,1,0,0,0,1,0
82456,415,844,450,850,844,850,0.27994272112846375,0.0,rapppid,0,0,1,0,1,0
82457,1601,159,1650,200,1601,1650,0.01975722797214985,0.0,rapppid,0,0,1,0,1,0
82458,128,208,150,250,208,250,0.005452852230519056,0.0,rapppid,0,0,1,0,1,0
82459,1178,178,1200,200,1178,1200,0.2822538912296295,0.0,rapppid,0,0,1,0,1,0
82460,480,972,500,1000,972,1000,0.6384429335594177,1.0,rapppid,1,0,0,0,1,0
82461,287,74,300,100,287,300,0.009312765672802925,0.0,rapppid,0,0,1,0,1,0
82462,219,1484,250,1500,1484,1500,0.013451040722429752,0.0,rapppid,0,0,1,0,1,0
82463,278,211,300,250,278,300,0.6204447746276855,0.0,rapppid,0,1,0,0,0,1
82464,839,423,850,450,839,850,0.14028820395469666,0.0,rapppid,0,0,1,0,1,0
82465,340,74,350,100,340,350,0.9133089780807495,1.0,rapppid,1,0,0,0,1,0
82466,631,941,650,950,941,950,0.40384387969970703,0.0,rapppid,0,0,1,0,1,0
82467,588,1094,600,1100,1094,1100,0.3549951910972595,0.0,rapppid,0,0,1,0,1,0
82468,400,200,400,200,400,400,0.4586341679096222,0.0,rapppid,0,0,1,0,1,0
82469,1023,2161,1050,2200,2161,2200,0.518595814704895,0.0,rapppid,0,1,0,0,0,1
82470,237,1257,250,1300,1257,1300,0.08282352983951569,0.0,rapppid,0,0,1,0,1,0
82471,596,714,600,750,714,750,0.4652114510536194,0.0,rapppid,0,0,1,0,1,0
82472,67,367,100,400,367,400,0.010357139632105827,0.0,rapppid,0,0,1,0,1,0
82473,1052,1374,1100,1400,1374,1400,0.7113276720046997,0.0,rapppid,0,1,0,0,0,1
82474,1523,1007,1550,1050,1523,1550,0.540847659111023,1.0,rapppid,1,0,0,0,1,0
82475,715,263,750,300,715,750,0.07959827035665512,0.0,rapppid,0,0,1,0,1,0
82476,504,288,550,300,504,550,0.3822551667690277,0.0,rapppid,0,0,1,0,1,0
82477,268,256,300,300,268,300,0.26774632930755615,0.0,rapppid,0,0,1,0,1,0
82478,421,255,450,300,421,450,0.6718123555183411,1.0,rapppid,1,0,0,0,1,0
82479,427,1249,450,1250,1249,1250,0.32402247190475464,0.0,rapppid,0,0,1,0,1,0
82480,179,116,200,150,179,200,0.7446091175079346,1.0,rapppid,1,0,0,0,1,0
82481,120,355,150,400,355,400,0.8593799471855164,1.0,rapppid,1,0,0,0,1,0
82482,1150,328,1150,350,1150,1150,0.29177072644233704,0.0,rapppid,0,0,1,0,1,0
82483,923,391,950,400,923,950,0.46318018436431885,0.0,rapppid,0,0,1,0,1,0
82484,513,419,550,450,513,550,0.07151591032743454,0.0,rapppid,0,0,1,0,1,0
82485,268,579,300,600,579,600,0.10312264412641525,0.0,rapppid,0,0,1,0,1,0
82486,456,477,500,500,477,500,0.5409190058708191,0.0,rapppid,0,1,0,0,0,1
82487,520,400,550,400,520,550,0.01736246421933174,0.0,rapppid,0,0,1,0,1,0
82488,504,439,550,450,504,550,0.6924124956130981,1.0,rapppid,1,0,0,0,1,0
82489,1156,326,1200,350,1156,1200,0.37184903025627136,1.0,rapppid,0,0,0,1,0,1
82490,320,258,350,300,320,350,0.8703928589820862,1.0,rapppid,1,0,0,0,1,0
82491,74,496,100,500,496,500,0.17199847102165222,1.0,rapppid,0,0,0,1,0,1
82492,322,224,350,250,322,350,0.08451960235834122,1.0,rapppid,0,0,0,1,0,1
82493,315,133,350,150,315,350,0.8258459568023682,1.0,rapppid,1,0,0,0,1,0
82494,392,840,400,850,840,850,0.6045394539833069,1.0,rapppid,1,0,0,0,1,0
82495,380,271,400,300,380,400,0.06395452469587326,0.0,rapppid,0,0,1,0,1,0
82496,759,1507,800,1550,1507,1550,0.622667133808136,1.0,rapppid,1,0,0,0,1,0
82497,562,115,600,150,562,600,0.005443959031254053,0.0,rapppid,0,0,1,0,1,0
82498,840,863,850,900,863,900,0.5339363217353821,1.0,rapppid,1,0,0,0,1,0
82499,258,357,300,400,357,400,0.5364512205123901,1.0,rapppid,1,0,0,0,1,0
82500,1094,1093,1100,1100,1094,1100,0.6277607083320618,1.0,rapppid,1,0,0,0,1,0
82501,781,406,800,450,781,800,0.5055798888206482,1.0,rapppid,1,0,0,0,1,0
82502,2541,155,2550,200,2541,2550,0.5210981369018555,0.0,rapppid,0,1,0,0,0,1
82503,1712,547,1750,550,1712,1750,0.04227830842137337,0.0,rapppid,0,0,1,0,1,0
82504,748,847,750,850,847,850,0.409999281167984,1.0,rapppid,0,0,0,1,0,1
82505,566,216,600,250,566,600,0.4631481468677521,1.0,rapppid,0,0,0,1,0,1
82506,282,427,300,450,427,450,0.6905739307403564,1.0,rapppid,1,0,0,0,1,0
82507,3000,486,3000,500,3000,3000,0.35380131006240845,0.0,rapppid,0,0,1,0,1,0
82508,804,280,850,300,804,850,0.39319729804992676,0.0,rapppid,0,0,1,0,1,0
82509,447,405,450,450,447,450,0.37471991777420044,1.0,rapppid,0,0,0,1,0,1
82510,505,725,550,750,725,750,0.05822201818227768,0.0,rapppid,0,0,1,0,1,0
82511,304,97,350,100,304,350,0.002948021749034524,0.0,rapppid,0,0,1,0,1,0
82512,234,559,250,600,559,600,0.17116102576255798,0.0,rapppid,0,0,1,0,1,0
82513,878,391,900,400,878,900,0.4313771724700928,0.0,rapppid,0,0,1,0,1,0
82514,659,921,700,950,921,950,0.0333905853331089,0.0,rapppid,0,0,1,0,1,0
82515,270,1125,300,1150,1125,1150,0.47697505354881287,0.0,rapppid,0,0,1,0,1,0
82516,218,374,250,400,374,400,0.8812897205352783,1.0,rapppid,1,0,0,0,1,0
82517,69,201,100,250,201,250,0.29416584968566895,0.0,rapppid,0,0,1,0,1,0
82518,2210,2177,2250,2200,2210,2250,0.8077176213264465,1.0,rapppid,1,0,0,0,1,0
82519,310,526,350,550,526,550,0.5017164945602417,1.0,rapppid,1,0,0,0,1,0
82520,736,130,750,150,736,750,0.4617258310317993,0.0,rapppid,0,0,1,0,1,0
82521,495,1105,500,1150,1105,1150,0.5762879252433777,0.0,rapppid,0,1,0,0,0,1
82522,190,393,200,400,393,400,0.07748652994632721,0.0,rapppid,0,0,1,0,1,0
82523,333,2346,350,2350,2346,2350,0.39226847887039185,0.0,rapppid,0,0,1,0,1,0
82524,453,913,500,950,913,950,0.4586501121520996,1.0,rapppid,0,0,0,1,0,1
82525,861,863,900,900,863,900,0.6021356582641602,1.0,rapppid,1,0,0,0,1,0
82526,115,105,150,150,115,150,0.45564398169517517,1.0,rapppid,0,0,0,1,0,1
82527,1020,403,1050,450,1020,1050,0.2978805601596832,1.0,rapppid,0,0,0,1,0,1
82528,564,218,600,250,564,600,0.5940620303153992,1.0,rapppid,1,0,0,0,1,0
82529,1581,595,1600,600,1581,1600,0.6882981657981873,1.0,rapppid,1,0,0,0,1,0
82530,1156,741,1200,750,1156,1200,0.752865195274353,1.0,rapppid,1,0,0,0,1,0
82531,863,734,900,750,863,900,0.37347611784935,1.0,rapppid,0,0,0,1,0,1
82532,268,1512,300,1550,1512,1550,0.23755905032157898,0.0,rapppid,0,0,1,0,1,0
82533,97,75,100,100,97,100,0.9955140948295593,1.0,rapppid,1,0,0,0,1,0
82534,115,70,150,100,115,150,0.37377145886421204,1.0,rapppid,0,0,0,1,0,1
82535,433,310,450,350,433,450,0.6275489926338196,1.0,rapppid,1,0,0,0,1,0
82536,393,787,400,800,787,800,0.5566022992134094,1.0,rapppid,1,0,0,0,1,0
82537,861,904,900,950,904,950,0.3351368010044098,1.0,rapppid,0,0,0,1,0,1
82538,377,620,400,650,620,650,0.3071072995662689,1.0,rapppid,0,0,0,1,0,1
82539,972,142,1000,150,972,1000,0.5067397356033325,1.0,rapppid,1,0,0,0,1,0
82540,179,264,200,300,264,300,0.9749787449836731,1.0,rapppid,1,0,0,0,1,0
82541,69,393,100,400,393,400,0.28785645961761475,0.0,rapppid,0,0,1,0,1,0
82542,392,609,400,650,609,650,0.4407363831996918,1.0,rapppid,0,0,0,1,0,1
82543,2098,74,2100,100,2098,2100,0.16947460174560547,0.0,rapppid,0,0,1,0,1,0
82544,202,665,250,700,665,700,0.04458898305892944,0.0,rapppid,0,0,1,0,1,0
82545,631,482,650,500,631,650,0.8325352072715759,0.0,rapppid,0,1,0,0,0,1
82546,148,683,150,700,683,700,0.9611970782279968,1.0,rapppid,1,0,0,0,1,0
82547,391,598,400,600,598,600,0.5614914298057556,0.0,rapppid,0,1,0,0,0,1
82548,343,853,350,900,853,900,0.337045282125473,0.0,rapppid,0,0,1,0,1,0
82549,941,282,950,300,941,950,0.7305541634559631,1.0,rapppid,1,0,0,0,1,0
82550,118,1374,150,1400,1374,1400,0.08408066630363464,0.0,rapppid,0,0,1,0,1,0
82551,879,255,900,300,879,900,0.9629793167114258,0.0,rapppid,0,1,0,0,0,1
82552,473,1033,500,1050,1033,1050,0.3151739537715912,0.0,rapppid,0,0,1,0,1,0
82553,290,454,300,500,454,500,0.15544290840625763,1.0,rapppid,0,0,0,1,0,1
82554,752,816,800,850,816,850,0.7044270634651184,1.0,rapppid,1,0,0,0,1,0
82555,1036,481,1050,500,1036,1050,0.2029857188463211,1.0,rapppid,0,0,0,1,0,1
82556,1290,262,1300,300,1290,1300,0.04060220345854759,1.0,rapppid,0,0,0,1,0,1
82557,247,234,250,250,247,250,0.050169650465250015,0.0,rapppid,0,0,1,0,1,0
82558,709,1958,750,2000,1958,2000,0.4493151605129242,0.0,rapppid,0,0,1,0,1,0
82559,493,478,500,500,493,500,0.5677396655082703,0.0,rapppid,0,1,0,0,0,1
82560,326,279,350,300,326,350,0.3656020760536194,0.0,rapppid,0,0,1,0,1,0
82561,99,336,100,350,336,350,0.546072781085968,1.0,rapppid,1,0,0,0,1,0
82562,316,58,350,100,316,350,0.5928928256034851,1.0,rapppid,1,0,0,0,1,0
82563,357,564,400,600,564,600,0.4053458571434021,1.0,rapppid,0,0,0,1,0,1
